Input Mass	Matched Mass	Delta	Name	Formula	Ion	LMSD Examples
827.61031	827.6136	.0033	PG O-39:1	C45H89O9PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PG O-39:1
827.61031	827.6160	.0057	TG 49:8	C52H84O6Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=TG 49:8
827.61031	827.6120	.0017	IPC 36:0;O2	C42H84NO11P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=IPC 36:0;O2
827.61031	827.6136	.0033	TG 47:5	C50H86O6Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=TG 47:5
827.61031	827.6013	.0090	SM 40:3;O2	C45H87N2O6PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=SM 40:3;O2
702.56117	702.5544	.0067	CerPE 36:3;O2	C38H73N2O6P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=CerPE 36:3;O2
849.61826	849.6215	.0033	PI O-37:0	C46H91O12P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PI O-37:0
849.61826	849.6116	.0066	PC 40:7	C48H82NO8P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PC 40:7
849.61826	849.6162	.0021	CL 86:4	C95H178O17P2Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=CL 86:4
570.54648	570.5456	.0009	Cer 35:0;O3	C35H71NO4	[M+H]+	/resources/tools/chemdb_ontology?abbrev=Cer 35:0;O3
583.46035	583.4697	.0093	FAHFA 36:3;O	C36H64O4Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=FAHFA 36:3;O
583.46035	583.4673	.0069	FAHFA 34:0;O	C34H66O4Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=FAHFA 34:0;O
571.54986	571.5424	.0074	WE 37:1	C37H72O2Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=WE 37:1
571.54986	571.5408	.0090	Cer 34:1;O3	C34H67NO4	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=Cer 34:1;O3
783.49582	783.5018	.0060	PI 30:0	C39H75O13P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PI 30:0
783.49582	783.4935	.0023	PA 41:7	C44H73O8PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PA 41:7
783.49582	783.4919	.0039	PS 35:6	C41H68NO10P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PS 35:6
783.49582	783.4911	.0047	PA 39:4	C42H75O8PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=PA 39:4
794.56768	794.5694	.0017	PC 37:5	C45H80NO8P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PC 37:5
794.56768	794.5694	.0017	PE 40:5	C45H80NO8P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PE 40:5
794.56768	794.5670	.0007	PC 35:2	C43H82NO8PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PC 35:2
794.56768	794.5670	.0007	PE 38:2	C43H82NO8PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PE 38:2
794.56768	794.5694	.0017	PA 42:6	C45H77O8P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PA 42:6
794.56768	794.5777	.0100	MGDG 36:5	C45H76O10	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=MGDG 36:5
852.55657	852.5538	.0028	PC 42:11	C50H78NO8P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PC 42:11
852.55657	852.5514	.0052	PC 40:8	C48H80NO8PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PC 40:8
852.55657	852.5597	.0031	PI 34:2	C43H79O13P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PI 34:2
852.55657	852.5490	.0076	PC 38:5	C46H82NO8PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=PC 38:5
852.55657	852.5490	.0076	PE 41:5	C46H82NO8PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=PE 41:5
888.6282	888.6229	.0053	SHexCer 42:2;O3	C48H91NO12S	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=SHexCer 42:2;O3
888.6282	888.6300	.0018	IPC 40:0;O2	C46H92NO11PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=IPC 40:0;O2
760.50942	760.5123	.0029	PS 34:2	C40H74NO10P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PS 34:2
760.50942	760.5123	.0029	PG 34:4	C40H71O10P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PG 34:4
736.5319	736.5276	.0043	PC 34:4	C42H76NO8P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PC 34:4
736.5319	736.5276	.0043	PE 37:4	C42H76NO8P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PE 37:4
736.5319	736.5334	.0015	HexCer 34:2;O3	C40H75NO9Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=HexCer 34:2;O3
736.5319	736.5252	.0067	PC O-32:3	C40H76NO7PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PC O-32:3
736.5319	736.5252	.0067	PE O-35:3	C40H76NO7PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PE O-35:3
736.5319	736.5228	.0091	PC O-30:0	C38H78NO7PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=PC O-30:0
736.5319	736.5228	.0091	PE O-33:0	C38H78NO7PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=PE O-33:0
697.54296	697.5354	.0076	TG 37:0	C40H76O6Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=TG 37:0
810.52634	810.5280	.0016	PC 36:6;O2	C44H76NO10P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PC 36:6;O2
810.52634	810.5280	.0016	PS 38:5	C44H76NO10P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PS 38:5
810.52634	810.5280	.0016	PC 36:5;O3	C44H78NO11P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PC 36:5;O3
810.52634	810.5256	.0008	PS 36:2	C42H78NO10PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PS 36:2
810.52634	810.5280	.0016	PG 38:7	C44H73O10P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PG 38:7
803.60925	803.6160	.0068	PG O-39:2	C45H87O9P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PG O-39:2
803.60925	803.6160	.0068	PG 39:0	C45H89O10P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PG 39:0
803.60925	803.6160	.0068	TG 47:6	C50H84O6Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=TG 47:6
803.60925	803.6136	.0044	TG 45:3	C48H86O6Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=TG 45:3
803.60925	803.6013	.0079	SM 38:1;O2	C43H87N2O6PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=SM 38:1;O2
826.60673	826.6143	.0076	HexCer 40:2;O2	C46H87NO8Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=HexCer 40:2;O2
800.58115	800.5800	.0012	PS O-38:3	C44H82NO9P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PS O-38:3
800.58115	800.5800	.0012	PS 38:1	C44H84NO10P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PS 38:1
800.58115	800.5776	.0036	PS O-36:0	C42H84NO9PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PS O-36:0
800.58115	800.5800	.0012	PG O-38:5	C44H79O9P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PG O-38:5
800.58115	800.5904	.0093	CerP 44:2;O2	C44H86NO6PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=CerP 44:2;O2
696.53981	696.5409	.0011	HexCer 34:2;O3	C40H75NO9	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=HexCer 34:2;O3
696.53981	696.5326	.0072	PC O-32:3	C40H76NO7P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PC O-32:3
696.53981	696.5326	.0072	PE O-35:3	C40H76NO7P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PE O-35:3
696.53981	696.5385	.0013	HexCer 32:0;O2	C38H75NO8Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=HexCer 32:0;O2
696.53981	696.5302	.0096	CerP 38:1;O2	C38H76NO6PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=CerP 38:1;O2
701.52154	701.5228	.0013	CerPE 36:3;O3	C38H73N2O7P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=CerPE 36:3;O3
701.52154	701.5116	.0100	PA 36:2	C39H73O8P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PA 36:2
701.52154	701.5116	.0100	PG O-33:2	C39H75O9P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PG O-33:2
801.45046	801.4549	.0044	PI 32:5	C41H69O13P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PI 32:5
801.45046	801.4524	.0020	PI 30:2	C39H71O13PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PI 30:2
807.57317	807.5746	.0014	PI O-34:0	C43H85O12P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PI O-34:0
807.57317	807.5647	.0085	PC 37:7	C45H76NO8P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PC 37:7
807.57317	807.5647	.0085	PE 40:7	C45H76NO8P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PE 40:7
807.57317	807.5692	.0039	CL 80:4	C89H166O17P2Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=CL 80:4
811.5296	811.5331	.0035	PI 32:0	C41H79O13P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PI 32:0
811.5296	811.5232	.0064	PS 37:6	C43H72NO10P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PS 37:6
811.5296	811.5224	.0072	PA 41:4	C44H79O8PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=PA 41:4
801.58399	801.5752	.0087	PE 38:4;O	C43H78NO9P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PE 38:4;O
801.58399	801.5857	.0017	SM 38:2;O2	C43H85N2O6PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=SM 38:2;O2
798.62947	798.6371	.0076	PC O-38:3	C46H88NO7P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PC O-38:3
798.62947	798.6371	.0076	PC 38:1	C46H90NO8P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PC 38:1
798.62947	798.6371	.0076	PE 41:1	C46H90NO8P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PE 41:1
798.62947	798.6347	.0052	PC O-36:0	C44H90NO7PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PC O-36:0
798.62947	798.6347	.0052	PE O-39:0	C44H90NO7PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PE O-39:0
599.50177	599.5034	.0016	DG 36:4	C39H68O5	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=DG 36:4
740.57547	740.5800	.0045	PG O-33:0	C39H79O9P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PG O-33:0
785.48828	785.4910	.0027	CL 78:12	C87H146O17P2Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=CL 78:12
700.56955	700.5722	.0026	HexCer 34:1;O2	C40H77NO8	[M+H]+	/resources/tools/chemdb_ontology?abbrev=HexCer 34:1;O2
700.56955	700.5722	.0026	HexCer 34:0;O3	C40H79NO9	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=HexCer 34:0;O3
700.56955	700.5639	.0056	PC O-32:1	C40H80NO7P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PC O-32:1
700.56955	700.5639	.0056	PE O-35:1	C40H80NO7P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PE O-35:1
745.55584	745.5530	.0028	PA O-42:6	C45H79O7P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PA O-42:6
745.55584	745.5490	.0068	PC 32:3	C40H74NO8P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PC 32:3
745.55584	745.5490	.0068	PE 35:3	C40H74NO8P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PE 35:3
745.55584	745.5560	.0001	CL 74:2	C83H158O17P2	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=CL 74:2
742.52808	742.5357	.0076	PC 31:0	C39H78NO8PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PC 31:0
742.52808	742.5357	.0076	PE 34:0	C39H78NO8PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PE 34:0
742.52808	742.5325	.0044	CL 74:5	C83H152O17P2	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=CL 74:5
742.52808	742.5204	.0077	HexCer 34:2;O2	C40H75NO8Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=HexCer 34:2;O2
563.50228	563.5034	.0011	DG 33:1	C36H68O5	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=DG 33:1
741.52505	741.5177	.0073	PC 32:5	C40H70NO8P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PC 32:5
741.52505	741.5177	.0073	PE 35:5	C40H70NO8P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PE 35:5
741.52505	741.5247	.0004	CL 74:6	C83H150O17P2	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=CL 74:6
741.52505	741.5223	.0028	CL 70:0	C79H154O17P2Na2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=CL 70:0
575.50262	575.5034	.0008	FAHFA 37:3;O	C37H66O4	[M+H]+	/resources/tools/chemdb_ontology?abbrev=FAHFA 37:3;O
575.50262	575.5034	.0008	DG 34:2	C37H68O5	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=DG 34:2
528.46105	528.4622	.0012	DG 28:1	C31H58O5	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=DG 28:1
743.53082	743.5374	.0066	PA O-42:7	C45H77O7P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PA O-42:7
743.53082	743.5221	.0087	PG 35:2	C41H77O10P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PG 35:2
743.53082	743.5334	.0026	PC 32:4	C40H72NO8P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PC 32:4
743.53082	743.5334	.0026	PE 35:4	C40H72NO8P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PE 35:4
799.57798	799.5847	.0068	PG 39:2	C45H85O10P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PG 39:2
799.57798	799.5823	.0044	PG O-37:1	C43H85O9PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PG O-37:1
799.57798	799.5807	.0027	IPC 34:0;O2	C40H80NO11P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=IPC 34:0;O2
799.57798	799.5823	.0043	TG 45:5	C48H82O6Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=TG 45:5
799.57798	799.5700	.0079	SM 38:3;O2	C43H83N2O6PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=SM 38:3;O2
832.58566	832.5851	.0006	PC 40:7	C48H82NO8P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PC 40:7
832.58566	832.5851	.0006	PS O-42:6	C48H84NO9P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PS O-42:6
832.58566	832.5827	.0030	PC 38:4	C46H84NO8PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PC 38:4
832.58566	832.5827	.0030	PE 41:4	C46H84NO8PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PE 41:4
832.58566	832.5885	.0028	HexCer 38:1;O4	C44H85NO10Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=HexCer 38:1;O4
832.58566	832.5803	.0054	PC 36:1	C44H86NO8PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=PC 36:1
832.58566	832.5803	.0054	PE 39:1	C44H86NO8PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=PE 39:1
799.6336	799.6324	.0012	PC O-37:4	C45H84NO7P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PC O-37:4
799.6336	799.6324	.0012	PE O-40:4	C45H84NO7P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PE O-40:4
714.5612	714.5515	.0097	HexCer 34:2;O3	C40H75NO9	[M+H]+	/resources/tools/chemdb_ontology?abbrev=HexCer 34:2;O3
714.5612	714.5515	.0097	HexCer 34:1;O4	C40H77NO10	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=HexCer 34:1;O4
771.57159	771.5647	.0069	PC 34:4	C42H76NO8P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PC 34:4
771.57159	771.5647	.0069	PE 37:4	C42H76NO8P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PE 37:4
771.57159	771.5716	.0000	CL 78:4	C87H162O17P2	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=CL 78:4
775.56751	775.5596	.0079	PS O-35:3	C41H76NO9P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PS O-35:3
775.56751	775.5700	.0025	CerPE 39:1;O2	C41H83N2O6PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=CerPE 39:1;O2
775.56751	775.5700	.0025	SM 36:1;O2	C41H83N2O6PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=SM 36:1;O2
775.56751	775.5588	.0087	PA O-39:1	C42H83O7PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=PA O-39:1
757.55592	757.5490	.0069	PC 33:4	C41H74NO8P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PC 33:4
757.55592	757.5490	.0069	PE 36:4	C41H74NO8P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PE 36:4
757.55592	757.5490	.0069	PE O-36:5;O	C41H74NO8P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PE O-36:5;O
757.55592	757.5560	.0001	CL 76:4	C85H158O17P2	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=CL 76:4
808.57868	808.5851	.0064	PC 38:5	C46H82NO8P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PC 38:5
808.57868	808.5851	.0064	PE 41:5	C46H82NO8P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PE 41:5
808.57868	808.5698	.0089	IPC 36:1;O2	C42H82NO11P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=IPC 36:1;O2
808.57868	808.5851	.0064	PC 38:4;O	C46H84NO9P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PC 38:4;O
808.57868	808.5851	.0064	PS O-40:4	C46H84NO9P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PS O-40:4
808.57868	808.5698	.0089	IPC 36:0;O3	C42H84NO12P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=IPC 36:0;O3
808.57868	808.5827	.0040	PC 36:2	C44H84NO8PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PC 36:2
808.57868	808.5827	.0040	PE 39:2	C44H84NO8PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PE 39:2
808.57868	808.5851	.0064	PA 43:6	C46H79O8P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PA 43:6
716.51221	716.5169	.0047	CL 70:3	C79H148O17P2	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=CL 70:3
716.51221	716.5048	.0074	HexCer 32:1;O2	C38H73NO8Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=HexCer 32:1;O2
371.35811	371.3520	.0061	FA 23:0;O	C23H46O3	[M+H]+	/resources/tools/chemdb_ontology?abbrev=FA 23:0;O
371.35811	371.3672	.0091	ST 27:1	C27H46	[M+H]+	/resources/tools/chemdb_ontology?abbrev=ST 27:1
371.35811	371.3520	.0061	MG O-20:0;O	C23H48O4	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=MG O-20:0;O
371.35811	371.3672	.0091	ST 27:0;O	C27H48O	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=ST 27:0;O
371.35811	371.3632	.0051	NAE 20:1	C22H43NO2	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=NAE 20:1
719.56851	719.5698	.0013	CerPE 37:1;O3	C39H79N2O7P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=CerPE 37:1;O3
719.56851	719.5609	.0076	DG 44:9	C47H74O5	[M+H]+	/resources/tools/chemdb_ontology?abbrev=DG 44:9
719.56851	719.5585	.0100	PA 37:0	C40H79O8P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PA 37:0
719.56851	719.5585	.0100	PG O-34:0	C40H81O9P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PG O-34:0
719.56851	719.5737	.0052	CE 22:6	C49H76O2Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=CE 22:6
719.56851	719.5698	.0013	PC O-31:2	C39H76NO7P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PC O-31:2
719.56851	719.5698	.0013	PE O-34:2	C39H76NO7P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PE O-34:2
719.56851	719.5713	.0028	CE 20:3	C47H78O2Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=CE 20:3
751.59701	751.6000	.0030	PA O-42:3	C45H85O7P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PA O-42:3
751.59701	751.5960	.0010	PC 32:0	C40H80NO8P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PC 32:0
751.59701	751.5960	.0010	PE 35:0	C40H80NO8P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PE 35:0
569.44523	569.4540	.0088	FAHFA 35:3;O	C35H62O4Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=FAHFA 35:3;O
756.55291	756.5538	.0009	PC 34:3	C42H78NO8P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PC 34:3
756.55291	756.5538	.0009	PE 37:3	C42H78NO8P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PE 37:3
756.55291	756.5538	.0009	PS O-36:2	C42H80NO9P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PS O-36:2
756.55291	756.5514	.0015	PC 32:0	C40H80NO8PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PC 32:0
756.55291	756.5514	.0015	PE 35:0	C40H80NO8PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PE 35:0
756.55291	756.5538	.0009	PA 39:4	C42H75O8P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PA 39:4
756.55291	756.5482	.0047	CL 76:5	C85H156O17P2	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=CL 76:5
369.35121	369.3516	.0004	ST 27:1;O	C27H46O	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=ST 27:1;O
369.35121	369.3475	.0037	NAE 20:2	C22H41NO2	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=NAE 20:2
369.35121	369.3545	.0033	DG 44:0	C47H92O5	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=DG 44:0
611.49176	611.5010	.0092	FAHFA 38:3;O	C38H68O4Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=FAHFA 38:3;O
611.49176	611.4986	.0068	FAHFA 36:0;O	C36H70O4Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=FAHFA 36:0;O
443.30448	443.3003	.0042	WE 24:3;O5	C24H42O7	[M+H]+	/resources/tools/chemdb_ontology?abbrev=WE 24:3;O5
443.30448	443.3132	.0087	MG O-23:5;O	C26H44O4Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=MG O-23:5;O
443.30448	443.3132	.0087	ST 26:1;O4	C26H44O4Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=ST 26:1;O4
443.30448	443.3014	.0031	PG O-42:4	C48H89O9PNa2	[M+2Na]2+	/resources/tools/chemdb_ontology?abbrev=PG O-42:4
443.30448	443.3108	.0063	FA 24:1;O2	C24H46O4Na2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=FA 24:1;O2
585.48222	585.4877	.0055	DG 35:4	C38H66O5	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=DG 35:4
715.50928	715.5061	.0032	PA O-40:7	C43H73O7P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PA O-40:7
715.50928	715.5021	.0072	PC 30:4	C38H68NO8P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PC 30:4
715.50928	715.5021	.0072	PE 33:4	C38H68NO8P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PE 33:4
715.50928	715.5090	.0002	CL 70:4	C79H146O17P2	[M+2H]2+	/resources/tools/chemdb_ontology?abbrev=CL 70:4
597.47592	597.4725	.0034	FOH 35:4;O6	C35H64O7	[M+H]+	/resources/tools/chemdb_ontology?abbrev=FOH 35:4;O6
597.47592	597.4853	.0094	FAHFA 37:3;O	C37H66O4Na	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=FAHFA 37:3;O
741.58009	741.5793	.0008	PA O-40:3	C43H81O7P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PA O-40:3
741.58009	741.5793	.0008	PA 40:1	C43H83O8P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PA 40:1
741.58009	741.5769	.0032	PA O-38:0	C41H83O7PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=PA O-38:0
741.58009	741.5881	.0080	SM 35:0;O2	C40H83N2O6PNa	[M+Na]+	/resources/tools/chemdb_ontology?abbrev=SM 35:0;O2
794.58484	794.5906	.0057	PG 36:1	C42H81O10P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PG 36:1
794.58484	794.5777	.0072	MGDG 36:5	C45H76O10	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=MGDG 36:5
774.56504	774.5643	.0007	PS O-36:2	C42H80NO9P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PS O-36:2
774.56504	774.5643	.0007	PS 36:0	C42H82NO10P	[M+H-H2O]+	/resources/tools/chemdb_ontology?abbrev=PS 36:0
774.56504	774.5643	.0007	PG O-36:4	C42H77O9P	[M+NH4]+	/resources/tools/chemdb_ontology?abbrev=PG O-36:4
774.56504	774.5748	.0097	CerP 42:1;O2	C42H84NO6PNa2	[M+2Na-H]+	/resources/tools/chemdb_ontology?abbrev=CerP 42:1;O2
770.56789	770.5694	.0015	PC 35:3	C43H80NO8P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PC 35:3
770.56789	770.5694	.0015	PE 38:3	C43H80NO8P	[M+H]+	/resources/tools/chemdb_ontology?abbrev=PE 38:3
