Input Mass	Matched Mass	Delta	Name	Formula	Ion	LMSD Examples
309.17071	309.1680	.0027	PI 42:10	C51H79O13P	[M-3H]3-	/resources/tools/chemdb_ontology?abbrev=PI 42:10
421.25342	421.2596	.0062	ST 24:2;O6	C24H38O6	[M-H]-	/resources/tools/chemdb_ontology?abbrev=ST 24:2;O6
421.25342	421.2596	.0062	MG 20:5	C23H36O4	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=MG 20:5
421.25342	421.2596	.0062	FA 22:5;O2	C22H34O4	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=FA 22:5;O2
421.25342	421.2554	.0020	PG 42:9	C48H77O10P	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=PG 42:9
421.25342	421.2593	.0059	CerP 20:1;O2	C20H40NO6P	Neutral	/resources/tools/chemdb_ontology?abbrev=CerP 20:1;O2
437.24014	437.2464	.0063	MG 22:6	C25H38O4	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=MG 22:6
437.24014	437.2464	.0063	ST 26:3;O3	C25H38O4	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=ST 26:3;O3
343.16946	343.1704	.0009	FA 24:12	C24H24O2	[M-H]-	/resources/tools/chemdb_ontology?abbrev=FA 24:12
343.16946	343.1682	.0013	FA 18:4;O2	C18H28O4	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 18:4;O2
343.16946	343.1762	.0068	FA 16:3;O3	C16H26O5	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 16:3;O3
438.24361	438.2450	.0014	NAT 19:1	C21H41NO4S	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=NAT 19:1
438.24361	438.2400	.0036	PI 38:8	C47H75O13P	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=PI 38:8
411.22478	411.2308	.0060	MG 20:5	C23H36O4	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=MG 20:5
113.02432	113.0244	.0001	FA 5:2;O	C5H6O3	[M-H]-	/resources/tools/chemdb_ontology?abbrev=FA 5:2;O
431.22156	431.2204	.0011	LPA 18:3	C21H37O7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPA 18:3
431.22156	431.2206	.0010	FA 22:4;O4	C22H36O6	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 22:4;O4
431.22156	431.2287	.0071	FA 20:3;O5	C20H34O7	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 20:3;O5
390.24938	390.2476	.0018	PG 37:5	C43H75O10P	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=PG 37:5
390.24938	390.2406	.0088	FA 23:6;O3	C23H34O5	Neutral	/resources/tools/chemdb_ontology?abbrev=FA 23:6;O3
390.24938	390.2406	.0088	ST 23:3;O5	C23H34O5	Neutral	/resources/tools/chemdb_ontology?abbrev=ST 23:3;O5
436.24481	436.2470	.0022	LPE 15:1	C20H40NO7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPE 15:1
436.24481	436.2471	.0023	CAR 14:1;O2	C21H39NO6	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=CAR 14:1;O2
436.24481	436.2470	.0022	PC O-13:1	C21H42NO7P	[M-CH3]-	/resources/tools/chemdb_ontology?abbrev=PC O-13:1
239.06724	239.0692	.0019	FA 9:1;O3	C9H16O5	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 9:1;O3
223.13383	223.1340	.0001	FA 13:3;O	C13H20O3	[M-H]-	/resources/tools/chemdb_ontology?abbrev=FA 13:3;O
223.13383	223.1340	.0001	WE 13:3;O	C13H20O3	[M-H]-	/resources/tools/chemdb_ontology?abbrev=WE 13:3;O
223.13383	223.1340	.0001	FA 11:3;O	C11H16O	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=FA 11:3;O
223.13383	223.1340	.0001	FA 26:6;O4	C26H40O6	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=FA 26:6;O4
423.25873	423.2517	.0070	LPA 17:0	C20H41O7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPA 17:0
423.25873	423.2541	.0046	ST 25:6;O2	C25H32O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=ST 25:6;O2
423.25873	423.2635	.0047	PI 35:2	C44H81O13P	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=PI 35:2
693.3356	693.3257	.0099	LPI 22:4	C31H53O12P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=LPI 22:4
693.3356	693.3257	.0099	PG 25:4;O2	C31H53O12P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PG 25:4;O2
715.36441	715.3595	.0049	PG 27:2;O2	C33H61O12P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PG 27:2;O2
351.20221	351.2096	.0074	FA 21:5	C21H32O2	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 21:5
351.20221	351.2096	.0074	ST 21:2;O2	C21H32O2	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=ST 21:2;O2
346.21507	346.2235	.0084	CAR 9:0	C16H31NO4	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=CAR 9:0
346.21507	346.2235	.0084	CAR 8:0	C15H29NO4	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=CAR 8:0
346.21507	346.2144	.0007	ST 21:3;O4	C21H30O4	Neutral	/resources/tools/chemdb_ontology?abbrev=ST 21:3;O4
325.11914	325.1212	.0021	FA 17:6;O2	C17H22O4	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 17:6;O2
101.02427	101.0244	.0002	FA 4:1;O	C4H6O3	[M-H]-	/resources/tools/chemdb_ontology?abbrev=FA 4:1;O
101.02427	101.0244	.0002	FAL 4:1;O2	C4H6O3	[M-H]-	/resources/tools/chemdb_ontology?abbrev=FAL 4:1;O2
309.20749	309.2071	.0003	FA 18:3;O2	C18H30O4	[M-H]-	/resources/tools/chemdb_ontology?abbrev=FA 18:3;O2
309.20749	309.1991	.0084	ST 19:1;O	C19H30O	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=ST 19:1;O
309.20749	309.2071	.0004	FA 17:3	C17H28O2	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 17:3
309.20749	309.2071	.0004	SFE 17:3	C17H28O2	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=SFE 17:3
309.20749	309.2071	.0004	FA 16:3	C16H26O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=FA 16:3
309.20749	309.2071	.0004	SFE 16:3	C16H26O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=SFE 16:3
309.20749	309.2071	.0004	WE 16:3	C16H26O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=WE 16:3
429.15029	429.1589	.0086	ST 19:2;O3;S	C19H28O6S	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=ST 19:2;O3;S
837.43744	837.4326	.0048	PI 32:4	C41H71O13P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PI 32:4
473.23865	473.2440	.0054	LPA 18:0	C21H43O7P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=LPA 18:0
473.23865	473.2392	.0006	FA 21:4;O6	C21H34O8	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=FA 21:4;O6
609.33959	609.3409	.0013	LPG 22:2	C28H53O9P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=LPG 22:2
609.33959	609.3409	.0013	PA 25:1;O	C28H53O9P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PA 25:1;O
293.21357	293.2122	.0013	FA 18:3;O	C18H30O3	[M-H]-	/resources/tools/chemdb_ontology?abbrev=FA 18:3;O
361.16272	361.1657	.0030	ST 19:4;O4	C19H24O4	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=ST 19:4;O4
361.16272	361.1657	.0030	ST 18:4;O4	C18H22O4	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=ST 18:4;O4
361.16272	361.1645	.0018	PI 24:3;O2	C33H57O15P	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=PI 24:3;O2
293.18617	293.1889	.0027	FA 15:0;O	C15H30O3	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 15:0;O
293.18617	293.1823	.0039	PA 28:2	C31H57O8P	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=PA 28:2
293.17564	293.1758	.0002	FA 16:4	C16H24O2	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 16:4
293.17564	293.1758	.0002	SFE 16:4	C16H24O2	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=SFE 16:4
293.17564	293.1758	.0002	FA 15:4	C15H22O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=FA 15:4
293.17564	293.1758	.0002	WE 15:4	C15H22O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=WE 15:4
293.17564	293.1758	.0002	ST 28:3;O2;GlcA	C34H52O8	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=ST 28:3;O2;GlcA
635.29135	635.2969	.0055	LPI 18:0	C27H53O12P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=LPI 18:0
635.29135	635.2838	.0075	PA 25:4;O3	C28H47O11P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PA 25:4;O3
849.43775	849.4326	.0051	PI 33:5	C42H71O13P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PI 33:5
459.20186	459.1920	.0098	PA 16:0	C19H37O8P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PA 16:0
239.12868	239.1289	.0002	FA 12:3	C12H18O2	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 12:3
239.12868	239.1289	.0002	FA 11:3	C11H16O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=FA 11:3
239.12868	239.1289	.0002	SFE 11:3	C11H16O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=SFE 11:3
838.44091	838.4431	.0022	PS 38:8	C44H70NO10P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PS 38:8
356.244	356.2443	.0003	CAR 12:1;O	C19H35NO5	[M-H]-	/resources/tools/chemdb_ontology?abbrev=CAR 12:1;O
356.244	356.2362	.0078	NAE 18:3	C20H35NO2	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=NAE 18:3
356.244	356.2351	.0089	ST 23:4;O3	C23H32O3	Neutral	/resources/tools/chemdb_ontology?abbrev=ST 23:4;O3
484.26779	484.2681	.0003	LPS O-15:0;O	C21H44NO9P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPS O-15:0;O
484.26779	484.2681	.0003	LPC 12:0	C20H42NO7P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=LPC 12:0
484.26779	484.2681	.0003	LPE 15:0	C20H42NO7P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=LPE 15:0
484.26779	484.2681	.0003	LPE O-15:1;O	C20H42NO7P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=LPE O-15:1;O
484.26779	484.2681	.0003	LPC 11:0	C19H40NO7P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=LPC 11:0
484.26779	484.2681	.0003	LPE 14:0	C19H40NO7P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=LPE 14:0
484.26779	484.2672	.0006	ST 19:0;O3;GlcA	C25H40O9	Neutral	/resources/tools/chemdb_ontology?abbrev=ST 19:0;O3;GlcA
297.16377	297.1708	.0070	FA 16:3;O3	C16H26O5	[M-H]-	/resources/tools/chemdb_ontology?abbrev=FA 16:3;O3
297.16377	297.1627	.0011	FA 17:4	C17H26O2	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 17:4
297.16377	297.1708	.0070	FA 15:3;O	C15H24O3	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 15:3;O
297.16377	297.1708	.0070	FA 14:3;O	C14H22O3	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=FA 14:3;O
297.16377	297.1708	.0070	SFE 14:3;O	C14H22O3	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=SFE 14:3;O
239.15863	239.1653	.0066	FA 14:2;O	C14H24O3	[M-H]-	/resources/tools/chemdb_ontology?abbrev=FA 14:2;O
239.15863	239.1574	.0012	PG 32:1	C38H73O10P	[M-3H]3-	/resources/tools/chemdb_ontology?abbrev=PG 32:1
421.15491	421.1635	.0086	FA 19:4;O6	C19H30O8	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 19:4;O6
431.18374	431.1923	.0085	FA 19:4;O6	C19H30O8	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 19:4;O6
311.22253	311.2228	.0003	FA 18:2;O2	C18H32O4	[M-H]-	/resources/tools/chemdb_ontology?abbrev=FA 18:2;O2
311.22253	311.2147	.0078	ST 19:0;O	C19H32O	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=ST 19:0;O
311.22253	311.2228	.0003	FA 17:2	C17H30O2	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 17:2
311.22253	311.2228	.0003	SFE 17:2	C17H30O2	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=SFE 17:2
311.22253	311.2228	.0003	WE 17:2	C17H30O2	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=WE 17:2
311.22253	311.2228	.0003	FA 16:2	C16H28O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=FA 16:2
311.22253	311.2228	.0003	SFE 16:2	C16H28O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=SFE 16:2
311.22253	311.2228	.0003	WE 16:2	C16H28O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=WE 16:2
285.16402	285.1627	.0013	FA 16:3	C16H26O2	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 16:3
285.16402	285.1627	.0013	SFE 16:3	C16H26O2	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=SFE 16:3
285.16402	285.1627	.0013	WE 16:3	C16H26O2	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=WE 16:3
285.16402	285.1708	.0067	FA 14:2;O	C14H24O3	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 14:2;O
239.16835	239.1653	.0031	FA 14:2;O	C14H24O3	[M-H]-	/resources/tools/chemdb_ontology?abbrev=FA 14:2;O
239.16835	239.1653	.0031	ST 28:1;O6	C28H48O6	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=ST 28:1;O6
239.16835	239.1695	.0012	PG O-33:1	C39H77O9P	[M-3H]3-	/resources/tools/chemdb_ontology?abbrev=PG O-33:1
275.13526	275.1420	.0067	FA 14:2;O	C14H24O3	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 14:2;O
275.13526	275.1289	.0064	FA 15:6	C15H18O2	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 15:6
275.13526	275.1289	.0064	WE 15:6	C15H18O2	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=WE 15:6
275.13526	275.1289	.0064	FA 14:6	C14H16O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=FA 14:6
275.13526	275.1369	.0016	CAR 5:1;O2	C12H21NO6	Neutral	/resources/tools/chemdb_ontology?abbrev=CAR 5:1;O2
287.16016	287.1653	.0051	FA 18:5;O	C18H24O3	[M-H]-	/resources/tools/chemdb_ontology?abbrev=FA 18:5;O
287.16016	287.1653	.0051	FA 18:6;O	C18H24O3	[M-H]-	/resources/tools/chemdb_ontology?abbrev=FA 18:6;O
287.16016	287.1653	.0051	ST 18:3;O3	C18H24O3	[M-H]-	/resources/tools/chemdb_ontology?abbrev=ST 18:3;O3
287.16016	287.1653	.0051	FA 17:6;O	C17H22O	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 17:6;O
432.18714	432.1923	.0052	LPC 9:0	C17H36NO7P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=LPC 9:0
432.18714	432.1923	.0052	LPE 12:0	C17H36NO7P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=LPE 12:0
365.21781	365.2253	.0075	FA 22:5	C22H34O2	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 22:5
365.21781	365.2253	.0075	SFE 22:5	C22H34O2	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=SFE 22:5
365.21781	365.2100	.0078	FA 18:1;O3	C18H34O5	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 18:1;O3
427.19132	427.1893	.0020	FA 22:6;O4	C22H32O6	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 22:6;O4
427.19132	427.1974	.0060	FA 20:5;O5	C20H30O7	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 20:5;O5
390.23971	390.2400	.0003	PI 30:0	C39H75O13P	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=PI 30:0
390.23971	390.2406	.0009	FA 23:6;O3	C23H34O5	Neutral	/resources/tools/chemdb_ontology?abbrev=FA 23:6;O3
390.23971	390.2406	.0009	ST 23:3;O5	C23H34O5	Neutral	/resources/tools/chemdb_ontology?abbrev=ST 23:3;O5
358.25967	358.2599	.0002	CAR 12:0;O	C19H37NO5	[M-H]-	/resources/tools/chemdb_ontology?abbrev=CAR 12:0;O
358.25967	358.2518	.0078	NAE 18:2	C20H37NO2	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=NAE 18:2
293.13927	293.1314	.0079	FA 17:6	C17H22O2	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 17:6
618.27613	618.2805	.0044	LPI 20:5	C29H47O12P	Neutral	/resources/tools/chemdb_ontology?abbrev=LPI 20:5
617.2728	617.2732	.0004	LPI 20:5	C29H47O12P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPI 20:5
239.06719	239.0692	.0020	FA 9:1;O3	C9H16O5	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 9:1;O3
350.24641	350.2468	.0003	SPB 18:1;O3	C18H37NO3	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=SPB 18:1;O3
350.24641	350.2457	.0007	FA 21:4;O2	C21H34O4	Neutral	/resources/tools/chemdb_ontology?abbrev=FA 21:4;O2
350.24641	350.2457	.0007	ST 21:1;O4	C21H34O4	Neutral	/resources/tools/chemdb_ontology?abbrev=ST 21:1;O4
360.27526	360.2675	.0078	NAE 18:1	C20H39NO2	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=NAE 18:1
360.27526	360.2756	.0003	SPB 18:1;O3	C18H37NO3	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=SPB 18:1;O3
360.27526	360.2664	.0088	FA 23:5;O	C23H36O3	Neutral	/resources/tools/chemdb_ontology?abbrev=FA 23:5;O
510.28329	510.2838	.0005	LPS 17:0	C23H46NO9P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPS 17:0
510.28329	510.2838	.0005	LPS O-17:1;O	C23H46NO9P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPS O-17:1;O
510.28329	510.2838	.0005	LPC 14:1	C22H44NO7P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=LPC 14:1
510.28329	510.2838	.0005	LPE 17:1	C22H44NO7P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=LPE 17:1
510.28329	510.2838	.0005	LPE 16:1	C21H42NO7P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=LPE 16:1
510.28329	510.2838	.0005	PC O-13:1	C21H42NO7P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PC O-13:1
542.2519	542.2525	.0006	LPS 20:5	C26H42NO9P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPS 20:5
542.2519	542.2492	.0027	LPI 14:1	C23H43O12P	Neutral	/resources/tools/chemdb_ontology?abbrev=LPI 14:1
435.19613	435.1944	.0017	ST 24:5;O5	C24H32O5	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=ST 24:5;O5
435.19613	435.1872	.0089	FA 18:3;O7	C18H30O9	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 18:3;O7
435.19613	435.2025	.0063	ST 21:4;O6	C21H28O6	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=ST 21:4;O6
309.20694	309.2071	.0002	FA 18:3;O2	C18H30O4	[M-H]-	/resources/tools/chemdb_ontology?abbrev=FA 18:3;O2
309.20694	309.1991	.0079	ST 19:1;O	C19H30O	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=ST 19:1;O
309.20694	309.2071	.0002	FA 17:3	C17H28O2	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 17:3
309.20694	309.2071	.0002	SFE 17:3	C17H28O2	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=SFE 17:3
309.20694	309.2071	.0002	FA 16:3	C16H26O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=FA 16:3
309.20694	309.2071	.0002	SFE 16:3	C16H26O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=SFE 16:3
309.20694	309.2071	.0002	WE 16:3	C16H26O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=WE 16:3
593.2726	593.2732	.0006	LPI 18:3	C27H47O12P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPI 18:3
593.2726	593.2732	.0006	PA 23:3;O2	C26H45O10P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PA 23:3;O2
309.15277	309.1474	.0053	FA 14:1;O3	C14H26O5	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 14:1;O3
309.15277	309.1627	.0099	FA 18:5	C18H26O2	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 18:5
309.15277	309.1627	.0099	SFE 18:5	C18H26O2	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=SFE 18:5
309.15277	309.1627	.0099	ST 18:2;O2	C18H26O2	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=ST 18:2;O2
309.15277	309.1627	.0099	WE 18:5	C18H26O2	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=WE 18:5
267.14408	267.1391	.0050	FA 18:8	C18H20O2	[M-H]-	/resources/tools/chemdb_ontology?abbrev=FA 18:8
267.14408	267.1391	.0050	ST 18:5;O2	C18H20O2	[M-H]-	/resources/tools/chemdb_ontology?abbrev=ST 18:5;O2
267.14408	267.1484	.0044	LPG 20:2	C26H49O9P	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=LPG 20:2
390.17066	390.1702	.0004	CoA 28:0	C49H90N7O17P3S	[M-3H]3-	/resources/tools/chemdb_ontology?abbrev=CoA 28:0
591.357	591.3539	.0031	ST 27:3;O4;Hex	C33H52O9	[M-H]-	/resources/tools/chemdb_ontology?abbrev=ST 27:3;O4;Hex
297.15279	297.1627	.0099	FA 17:4	C17H26O2	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 17:4
265.15811	265.1576	.0005	FA 13:0;O	C13H26O3	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 13:0;O
265.14774	265.1576	.0099	FA 13:0;O	C13H26O3	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 13:0;O
265.14774	265.1445	.0032	FA 14:4	C14H20O2	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 14:4
265.14774	265.1445	.0032	FA 13:4	C13H18O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=FA 13:4
265.14774	265.1445	.0032	SFE 13:4	C13H18O2	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=SFE 13:4
265.14774	265.1462	.0015	ST 27:0;O5;S	C27H48O8S	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=ST 27:0;O5;S
265.14774	265.1445	.0032	ST 30:5;O8	C30H44O8	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=ST 30:5;O8
365.13995	365.1373	.0027	FA 16:3;O5	C16H26O7	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 16:3;O5
531.30342	531.2997	.0037	ST 27:0;O5;S	C27H48O8S	[M-H]-	/resources/tools/chemdb_ontology?abbrev=ST 27:0;O5;S
531.30342	531.2964	.0071	ST 30:5;O8	C30H44O8	[M-H]-	/resources/tools/chemdb_ontology?abbrev=ST 30:5;O8
531.30342	531.2964	.0071	ST 29:5;O6	C29H42O6	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=ST 29:5;O6
553.28534	553.2938	.0084	ST 30:4;O7	C30H46O7	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=ST 30:4;O7
553.28534	553.2783	.0070	LPG 18:2	C24H45O9P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=LPG 18:2
553.28534	553.2783	.0070	PA 21:1;O	C24H45O9P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PA 21:1;O
553.28534	553.2783	.0070	LPG 17:2	C23H43O9P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=LPG 17:2
553.28534	553.2783	.0070	PA 20:1;O	C23H43O9P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PA 20:1;O
589.35652	589.3511	.0054	PA 27:2;O	C30H55O9P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PA 27:2;O
913.56519	913.5578	.0074	PI 37:1	C46H87O13P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PI 37:1
913.56519	913.5731	.0079	PG 44:6	C50H87O10P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PG 44:6
915.56644	915.5735	.0071	PI 37:0	C46H89O13P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PI 37:0
915.56644	915.5604	.0060	PI O-38:5	C47H83O12P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PI O-38:5
560.29886	560.2994	.0005	LPC 18:4	C26H46NO7P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=LPC 18:4
560.29886	560.2899	.0090	ST 24:1;O4;Tau	C26H45NO7S	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=ST 24:1;O4;Tau
560.29886	560.2994	.0005	LPE 20:4	C25H44NO7P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=LPE 20:4
385.18019	385.1868	.0066	FA 19:4;O6	C19H30O8	[M-H]-	/resources/tools/chemdb_ontology?abbrev=FA 19:4;O6
385.18019	385.1787	.0015	FA 20:5;O3	C20H30O5	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 20:5;O3
385.18019	385.1868	.0066	FA 18:4;O4	C18H28O6	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 18:4;O4
348.23077	348.2301	.0007	FA 21:5;O2	C21H32O4	Neutral	/resources/tools/chemdb_ontology?abbrev=FA 21:5;O2
348.23077	348.2301	.0007	ST 21:2;O4	C21H32O4	Neutral	/resources/tools/chemdb_ontology?abbrev=ST 21:2;O4
422.23091	422.2313	.0004	LPE 14:1	C19H38NO7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPE 14:1
422.23091	422.2313	.0004	PC O-12:1	C20H40NO7P	[M-CH3]-	/resources/tools/chemdb_ontology?abbrev=PC O-12:1
422.23091	422.2303	.0006	M(IP)2C 40:0;O2	C58H113NO24P2	[M-3H]3-	/resources/tools/chemdb_ontology?abbrev=M(IP)2C 40:0;O2
